Potential (V)	 Current (A)	 Elapsed Time (s)
0.85436285	 -6.3818359e-005	 77.28
0.8520643	 -6.7224121e-005	 77.395
0.84976576	 -7.0831299e-005	 77.51
0.84746722	 -7.4371338e-005	 77.625
0.84516868	 -7.8009033e-005	 77.74
0.84287014	 -8.2043457e-005	 77.855
0.8405716	 -8.5961914e-005	 77.97
0.83827306	 -8.9685059e-005	 78.085
0.83597451	 -9.3469238e-005	 78.2
0.83365843	 -9.7607422e-005	 78.315
0.83135989	 -0.00010167847	 78.43
0.82906134	 -0.00010576172	 78.545
0.8267628	 -0.00010993042	 78.66
0.82446426	 -0.00011420898	 78.775
0.82216572	 -0.00011842041	 78.89
0.81986718	 -0.00012280273	 79.005
0.81756864	 -0.00012702026	 79.12
0.8152701	 -0.00013109131	 79.235
0.81297155	 -0.00013499756	 79.35
0.81067301	 -0.00013924561	 79.465
0.80837447	 -0.00014338989	 79.58
0.80607593	 -0.00014749146	 79.695
0.80377739	 -0.00015152588	 79.81
0.80147885	 -0.00015547485	 79.925
0.79916276	 -0.00015947266	 80.04
0.79686422	 -0.0001635437	 80.155
0.79456568	 -0.00016740112	 80.27
0.79226714	 -0.00017143555	 80.385
0.78996859	 -0.00017527466	 80.5
0.78767005	 -0.00017893677	 80.615
0.78537151	 -0.00018254395	 80.73
0.78307297	 -0.00018615723	 80.845
0.78077443	 -0.00018981934	 80.96
0.77847589	 -0.00019360352	 81.075
0.77617735	 -0.00019702148	 81.19
0.77387881	 -0.00020074463	 81.305
0.77158026	 -0.00020410156	 81.42
0.76928172	 -0.00020727539	 81.535
0.76696564	 -0.00021038818	 81.65
0.76466709	 -0.00021380615	 81.765
0.76236855	 -0.00021685791	 81.88
0.76007001	 -0.00021990967	 81.995
0.75777147	 -0.00022271729	 82.11
0.75547293	 -0.00022564697	 82.225
0.75317439	 -0.00022845459	 82.34
0.75087585	 -0.00023205566	 82.455
0.7485773	 -0.00023504639	 82.57
0.74627876	 -0.00023760986	 82.685
0.74398022	 -0.00024017334	 82.8
0.74168168	 -0.00024249268	 82.915
0.73938314	 -0.00024481201	 83.03
0.7370846	 -0.00024761963	 83.145
0.73476851	 -0.00025012207	 83.26
0.73246997	 -0.00025256348	 83.375
0.73017143	 -0.00025531006	 83.49
0.72787289	 -0.00025787354	 83.605
0.72557434	 -0.00026031494	 83.72
0.7232758	 -0.00026269531	 83.835
0.72097726	 -0.00026477051	 83.95
0.71867872	 -0.00026690674	 84.065
0.71638018	 -0.00026940918	 84.18
0.71408164	 -0.00027130127	 84.295
0.7117831	 -0.00027331543	 84.41
0.70948455	 -0.00027557373	 84.525
0.70718601	 -0.00027716064	 84.64
0.70488747	 -0.0002791748	 84.755
0.70258893	 -0.00028125	 84.87
0.70027284	 -0.00028320312	 84.985
0.6979743	 -0.00028564453	 85.1
0.69567576	 -0.00028485107	 85.215
0.69337722	 -0.00028741455	 85.33
0.69107868	 -0.00028991699	 85.445
0.68878014	 -0.00029168701	 85.56
0.6864816	 -0.00029333496	 85.675
0.68418305	 -0.00029528809	 85.79
0.68188451	 -0.00029742432	 85.905
0.67958597	 -0.00029943848	 86.02
0.67728743	 -0.00030072021	 86.135
0.67498889	 -0.00030212402	 86.25
0.67269035	 -0.0003034668	 86.365
0.67039181	 -0.00030511475	 86.48
0.66807572	 -0.00030657959	 86.595
0.66577718	 -0.00030810547	 86.71
0.66347864	 -0.00031011963	 86.825
0.66118009	 -0.00031103516	 86.94
0.65888155	 -0.00031188965	 87.055
0.65658301	 -0.00031408691	 87.17
0.65428447	 -0.00031573486	 87.285
0.65198593	 -0.00031719971	 87.4
0.64968739	 -0.00031835938	 87.515
0.64738885	 -0.00031994629	 87.63
0.6450903	 -0.00032098389	 87.745
0.64279176	 -0.00032189941	 87.86
0.64049322	 -0.00032269287	 87.975
0.63819468	 -0.00032409668	 88.09
0.63587859	 -0.00032556152	 88.205
0.63358005	 -0.00032739258	 88.32
0.63128151	 -0.00032788086	 88.435
0.62898297	 -0.00032824707	 88.55
0.62668443	 -0.00032922363	 88.665
0.62438589	 -0.00033062744	 88.78
0.62208734	 -0.00033209229	 88.895
0.6197888	 -0.00033349609	 89.01
0.61749026	 -0.00033398438	 89.125
0.61519172	 -0.00033502197	 89.24
0.61289318	 -0.00033685303	 89.355
0.61059464	 -0.0003381958	 89.47
0.6082961	 -0.00033831787	 89.585
0.60599755	 -0.00033959961	 89.7
0.60369901	 -0.00034039307	 89.815
0.60138293	 -0.00034155273	 89.93
0.59908438	 -0.00034411621	 90.045
0.59678584	 -0.00034436035	 90.16
0.5944873	 -0.00034436035	 90.275
0.59218876	 -0.00034552002	 90.39
0.58989022	 -0.0003470459	 90.505
0.58759168	 -0.00034924316	 90.62
0.58529314	 -0.0003494873	 90.735
0.5829946	 -0.00035003662	 90.85
0.58069605	 -0.00035040283	 90.965
0.57839751	 -0.00035150146	 91.08
0.57609897	 -0.00035186768	 91.195
0.57380043	 -0.00035211182	 91.31
0.57150189	 -0.00035198975	 91.425
0.5691858	 -0.0003527832	 91.54
0.56688726	 -0.00035430908	 91.655
0.56458872	 -0.00035858154	 91.77
0.56229018	 -0.00035620117	 91.885
0.55999164	 -0.00035742188	 92
0.55769309	 -0.00035839844	 92.115
0.55539455	 -0.00035919189	 92.23
0.55309601	 -0.000359375	 92.345
0.55079747	 -0.00036047363	 92.46
0.54849893	 -0.00036126709	 92.575
0.54620039	 -0.00036242676	 92.69
0.54390185	 -0.00036187744	 92.805
0.5416033	 -0.00036108398	 92.92
0.53930476	 -0.000362854	 93.035
0.53698868	 -0.00036468506	 93.15
0.53469013	 -0.0003651123	 93.265
0.53239159	 -0.0003651123	 93.38
0.53009305	 -0.00036590576	 93.495
0.52779451	 -0.0003671875	 93.61
0.52549597	 -0.00036791992	 93.725
0.52319743	 -0.00036871338	 93.84
0.52089889	 -0.00036724854	 93.955
0.51860034	 -0.00036907959	 94.07
0.5163018	 -0.00037023926	 94.185
0.51400326	 -0.00037042236	 94.3
0.51170472	 -0.00037011719	 94.415
0.50940618	 -0.00037127686	 94.53
0.50710764	 -0.00037225342	 94.645
0.5048091	 -0.00037231445	 94.76
0.50249301	 -0.00037115479	 94.875
0.50019447	 -0.00037237549	 94.99
0.49789593	 -0.00037432861	 95.105
0.49559738	 -0.00037426758	 95.22
0.49329884	 -0.00037426758	 95.335
0.4910003	 -0.00037475586	 95.45
0.48870176	 -0.00037573242	 95.565
0.48640322	 -0.00037554932	 95.68
0.48410468	 -0.00037548828	 95.795
0.48180614	 -0.00037371826	 95.91
0.4795076	 -0.00037445068	 96.025
0.47720905	 -0.00037762451	 96.14
0.47491051	 -0.00037805176	 96.255
0.47261197	 -0.00037786865	 96.37
0.47029588	 -0.00037896729	 96.485
0.46799734	 -0.00038006592	 96.6
0.4656988	 -0.00037945557	 96.715
0.46340026	 -0.00038116455	 96.83
0.46110172	 -0.00038165283	 96.945
0.45880318	 -0.00038098145	 97.06
0.45650464	 -0.00038049316	 97.175
0.45420609	 -0.00038195801	 97.29
0.45190755	 -0.00038317871	 97.405
0.44960901	 -0.00038299561	 97.52
0.44731047	 -0.00038232422	 97.635
0.44501193	 -0.00038317871	 97.75
0.44271339	 -0.00038397217	 97.865
0.44041485	 -0.00038537598	 97.98
0.43809876	 -0.00038635254	 98.095
0.43580022	 -0.00038720703	 98.21
0.43350168	 -0.00038763428	 98.325
0.43120313	 -0.00038787842	 98.44
0.42890459	 -0.00038739014	 98.555
0.42660605	 -0.00038671875	 98.67
0.42430751	 -0.00038586426	 98.785
0.42200897	 -0.00038745117	 98.9
0.41971043	 -0.00038867188	 99.015
0.41741189	 -0.00038861084	 99.13
0.41511334	 -0.00038879395	 99.245
0.4128148	 -0.00038952637	 99.36
0.41051626	 -0.00039001465	 99.475
0.40821772	 -0.00038983154	 99.59
0.40591918	 -0.00039025879	 99.705
0.40360309	 -0.00039025879	 99.82
0.40130455	 -0.00039019775	 99.935
0.39900601	 -0.00039074707	 100.05
0.39670747	 -0.00039086914	 100.165
0.39440893	 -0.00039105225	 100.28
0.39211039	 -0.00039141846	 100.395
0.38981184	 -0.00039178467	 100.51
0.3875133	 -0.00039276123	 100.625
0.38521476	 -0.0003927002	 100.74
0.38291622	 -0.00039318848	 100.855
0.38061768	 -0.00039440918	 100.97
0.37831914	 -0.00039532471	 101.085
0.3760206	 -0.00039624023	 101.2
0.37372205	 -0.00039556885	 101.315
0.37140597	 -0.00039569092	 101.43
0.36910743	 -0.00039581299	 101.545
0.36680888	 -0.00039593506	 101.66
0.36451034	 -0.0003963623	 101.775
0.3622118	 -0.0003961792	 101.89
0.35991326	 -0.00039654541	 102.005
0.35761472	 -0.00039666748	 102.12
0.35531618	 -0.00039776611	 102.235
0.35301764	 -0.00039855957	 102.35
0.35071909	 -0.00039880371	 102.465
0.34842055	 -0.00039898682	 102.58
0.34612201	 -0.00039819336	 102.695
0.34382347	 -0.00039782715	 102.81
0.34152493	 -0.00039978027	 102.925
0.33922639	 -0.00039916992	 103.04
0.3369103	 -0.00039923096	 103.155
0.33461176	 -0.00039929199	 103.27
0.33231322	 -0.00039904785	 103.385
0.33001468	 -0.00039929199	 103.5
0.32771613	 -0.00040002441	 103.615
0.32541759	 -0.00040020752	 103.73
0.32311905	 -0.00040136719	 103.845
0.32082051	 -0.0004019165	 103.96
0.31852197	 -0.00040374756	 104.075
0.31622343	 -0.00040319824	 104.19
0.31392489	 -0.00040240479	 104.305
0.31162634	 -0.00040185547	 104.42
0.3093278	 -0.00040167236	 104.535
0.30702926	 -0.00040148926	 104.65
0.30471317	 -0.00040240479	 104.765
0.30241463	 -0.00040197754	 104.88
0.30011609	 -0.00040197754	 104.995
0.29781755	 -0.00040179443	 105.11
0.29551901	 -0.0004006958	 105.225
0.29322047	 -0.00039996338	 105.34
0.29092193	 -0.0004019165	 105.455
0.28862339	 -0.00040313721	 105.57
0.28632484	 -0.00040393066	 105.685
0.2840263	 -0.00040509033	 105.8
0.28172776	 -0.00040563965	 105.915
0.27942922	 -0.00040588379	 106.03
0.27713068	 -0.00040588379	 106.145
0.27483214	 -0.00040588379	 106.26
0.27251605	 -0.00040637207	 106.375
0.27021751	 -0.00040686035	 106.49
0.26791897	 -0.00040710449	 106.605
0.26562043	 -0.00040631104	 106.72
0.26332188	 -0.00040600586	 106.835
0.26102334	 -0.00040557861	 106.95
0.2587248	 -0.00040588379	 107.065
0.25642626	 -0.00040594482	 107.18
0.25412772	 -0.00040515137	 107.295
0.25182918	 -0.00040576172	 107.41
0.24953064	 -0.00040594482	 107.525
0.24723209	 -0.00040515137	 107.64
0.24493355	 -0.00040539551	 107.755
0.24263501	 -0.00040661621	 107.87
0.24033647	 -0.00040765381	 107.985
0.23802038	 -0.00040734863	 108.1
0.23572184	 -0.00040655518	 108.215
0.2334233	 -0.00040649414	 108.33
0.23112476	 -0.00040637207	 108.445
0.22882622	 -0.00040649414	 108.56
0.22652768	 -0.00040722656	 108.675
0.22422913	 -0.00040655518	 108.79
0.22193059	 -0.00040588379	 108.905
0.21963205	 -0.00040539551	 109.02
0.21733351	 -0.00040649414	 109.135
0.21503497	 -0.00040655518	 109.25
0.21273643	 -0.00040704346	 109.365
0.21043789	 -0.00040704346	 109.48
0.20813935	 -0.00040692139	 109.595
0.20582326	 -0.00040710449	 109.71
0.20352472	 -0.00040759277	 109.825
0.20122617	 -0.00040722656	 109.94
0.19892763	 -0.00040637207	 110.055
0.19662909	 -0.00040710449	 110.17
0.19433055	 -0.00040643311	 110.285
0.19203201	 -0.00040661621	 110.4
0.18973347	 -0.00040612793	 110.515
0.18743493	 -0.00040545654	 110.63
0.18513639	 -0.00040551758	 110.745
0.18283784	 -0.00040618896	 110.86
0.1805393	 -0.00040667725	 110.975
0.17824076	 -0.00040698242	 111.09
0.17594222	 -0.00040655518	 111.205
0.17362613	 -0.00040576172	 111.32
0.17132759	 -0.00040563965	 111.435
0.16902905	 -0.00040612793	 111.55
0.16673051	 -0.00040740967	 111.665
0.16443197	 -0.0004072876	 111.78
0.16213343	 -0.00040539551	 111.895
0.15983488	 -0.00040332031	 112.01
0.15753634	 -0.00040496826	 112.125
0.1552378	 -0.00040588379	 112.24
0.15293926	 -0.00040551758	 112.355
0.15064072	 -0.0004052124	 112.47
0.14834218	 -0.00040411377	 112.585
0.14604364	 -0.00040307617	 112.7
0.14374509	 -0.00040557861	 112.815
0.14144655	 -0.00040704346	 112.93
0.13913047	 -0.00040661621	 113.045
0.13683192	 -0.00040686035	 113.16
0.13453338	 -0.00040686035	 113.275
0.13223484	 -0.0004074707	 113.39
0.1299363	 -0.00040631104	 113.505
0.12763776	 -0.00040673828	 113.62
0.12533922	 -0.00040722656	 113.735
0.12304068	 -0.00040563965	 113.85
0.12074213	 -0.00040557861	 113.965
0.11844359	 -0.00040716553	 114.08
0.11614505	 -0.00040777588	 114.195
0.11384651	 -0.0004074707	 114.31
0.11154797	 -0.00040722656	 114.425
0.10924943	 -0.00040740967	 114.54
0.10693334	 -0.00040765381	 114.655
0.1046348	 -0.00040704346	 114.77
0.10233626	 -0.00040631104	 114.885
0.10003772	 -0.00040625	 115
0.097756721	 -0.00040661621	 0
0.09545818	 -0.00040496826	 0.11500013
0.093159638	 -0.00040368652	 0.23000026
0.090861097	 -0.00040557861	 0.34499976
0.088545009	 -0.00040722656	 0.45999989
0.086246468	 -0.00040454102	 0.57500002
0.083947927	 -0.00040270996	 0.69000016
0.081649385	 -0.00040454102	 0.80500029
0.079350844	 -0.00040466309	 0.91999979
0.077052303	 -0.00040405273	 1.0349999
0.074753761	 -0.00040429687	 1.15
0.07245522	 -0.00040270996	 1.2650002
0.070156679	 -0.00040118408	 1.3800003
0.067858137	 -0.00040100098	 1.4949998
0.065559596	 -0.00040155029	 1.6099999
0.063261054	 -0.0004006958	 1.7250001
0.060962513	 -0.00039990234	 1.8400002
0.058663972	 -0.00039978027	 1.9549997
0.05636543	 -0.00039892578	 2.0699998
0.054049343	 -0.00039666748	 2.185
0.051750802	 -0.00039605713	 2.3000001
0.050662942	 -0.00038952637	 2.4150002
0.05297903	 -0.00038500977	 2.5299997
0.055277571	 -0.00038305664	 2.6449999
0.057576112	 -0.00038525391	 2.76
0.059874654	 -0.00038476563	 2.8750001
0.062173195	 -0.00038537598	 2.9900003
0.064471737	 -0.0003861084	 3.1049998
0.066770278	 -0.00038690186	 3.2199999
0.069068819	 -0.00038757324	 3.335
0.071367361	 -0.00038800049	 3.4500001
0.073665902	 -0.00038891602	 3.5650003
0.075964443	 -0.00038952637	 3.6799998
0.078262985	 -0.00039001465	 3.7949999
0.080561526	 -0.00039080811	 3.91
0.082860067	 -0.00039154053	 4.0250002
0.085158609	 -0.00039172363	 4.1400003
0.087474696	 -0.00039050293	 4.2549998
0.089773238	 -0.00039038086	 4.3699999
0.092071779	 -0.00039105225	 4.4850001
0.09437032	 -0.00039227295	 4.6000002
0.096668862	 -0.00039196777	 4.7150003
0.098967403	 -0.00039324951	 4.8299998
0.10126594	 -0.00039428711	 4.945
0.10356449	 -0.00039361572	 5.0600001
0.10586303	 -0.00039355469	 5.1750002
0.10816157	 -0.00039489746	 5.2899997
0.11046011	 -0.00039550781	 5.4049999
0.11275865	 -0.00039569092	 5.52
0.11505719	 -0.00039569092	 5.6350001
0.11735573	 -0.00039562988	 5.7500002
0.11967182	 -0.00039605713	 5.8649997
0.12197036	 -0.00039599609	 5.9799999
0.1242689	 -0.00039709473	 6.095
0.12656745	 -0.00039727783	 6.2100001
0.12886599	 -0.00039709473	 6.3250003
0.13116453	 -0.00039654541	 6.4399998
0.13346307	 -0.00039770508	 6.5549999
0.13576161	 -0.00039831543	 6.67
0.13806015	 -0.00039807129	 6.7850002
0.14035869	 -0.00039782715	 6.9000003
0.14265724	 -0.00039776611	 7.0149998
0.14495578	 -0.00039941406	 7.1299999
0.14725432	 -0.00039990234	 7.2450001
0.14955286	 -0.00039996338	 7.3600002
0.15186895	 -0.00039929199	 7.4750003
0.15416749	 -0.00039862061	 7.5899998
0.15646603	 -0.00039898682	 7.7049999
0.15876457	 -0.00039923096	 7.8200001
0.16106311	 -0.00039953613	 7.9350002
0.16336165	 -0.00039978027	 8.0499997
0.1656602	 -0.00040008545	 8.1649998
0.16795874	 -0.00040014648	 8.28
0.17025728	 -0.00040136719	 8.3950001
0.17255582	 -0.00040167236	 8.5100002
0.17485436	 -0.00040234375	 8.6249997
0.1771529	 -0.00040234375	 8.7399999
0.17945144	 -0.00040161133	 8.855
0.18174998	 -0.00040161133	 8.9700001
0.18404853	 -0.00040203857	 9.0850003
0.18636461	 -0.000402771	 9.1999998
0.18866315	 -0.00040264893	 9.3149999
0.1909617	 -0.00040289307	 9.43
0.19326024	 -0.00040374756	 9.5450002
0.19555878	 -0.00040429687	 9.6600003
0.19785732	 -0.00040332031	 9.7749998
0.20015586	 -0.00040374756	 9.8899999
0.2024544	 -0.00040454102	 10.005
0.20475294	 -0.00040509033	 10.12
0.20705149	 -0.00040582275	 10.235
0.20935003	 -0.00040649414	 10.35
0.21164857	 -0.00040686035	 10.465
0.21394711	 -0.00040716553	 10.58
0.21624565	 -0.00040710449	 10.695
0.21856174	 -0.00040686035	 10.81
0.22086028	 -0.00040570068	 10.925
0.22315882	 -0.00040551758	 11.04
0.22545736	 -0.00040655518	 11.155
0.2277559	 -0.00040661621	 11.27
0.23005445	 -0.00040643311	 11.385
0.23235299	 -0.00040704346	 11.5
0.23465153	 -0.00040814209	 11.615
0.23695007	 -0.00040789795	 11.73
0.23924861	 -0.00040777588	 11.845
0.24154715	 -0.00040759277	 11.96
0.24384569	 -0.00040734863	 12.075
0.24614424	 -0.0004074707	 12.19
0.24844278	 -0.00040875244	 12.305
0.25075886	 -0.00040960693	 12.42
0.25305741	 -0.0004095459	 12.535
0.25535595	 -0.00040881348	 12.65
0.25765449	 -0.00040814209	 12.765
0.25995303	 -0.00040881348	 12.88
0.26225157	 -0.00040960693	 12.995
0.26455011	 -0.00040936279	 13.11
0.26684865	 -0.00040905762	 13.225
0.26914719	 -0.00040997314	 13.34
0.27144574	 -0.00040991211	 13.455
0.27374428	 -0.00040948486	 13.57
0.27604282	 -0.00040991211	 13.685
0.27834136	 -0.00041015625	 13.8
0.2806399	 -0.00041015625	 13.915
0.28293844	 -0.00041052246	 14.03
0.28525453	 -0.00041082764	 14.145
0.28755307	 -0.00041082764	 14.26
0.28985161	 -0.00040997314	 14.375
0.29215015	 -0.00041021729	 14.49
0.2944487	 -0.0004105835	 14.605
0.29674724	 -0.00041015625	 14.72
0.29904578	 -0.00041027832	 14.835
0.30134432	 -0.00041113281	 14.95
0.30364286	 -0.00041137695	 15.065
0.3059414	 -0.00041162109	 15.18
0.30823994	 -0.00041156006	 15.295
0.31053849	 -0.00041107178	 15.41
0.31283703	 -0.00041052246	 15.525
0.31513557	 -0.00040960693	 15.64
0.31745166	 -0.00040930176	 15.755
0.3197502	 -0.00040820312	 15.87
0.32204874	 -0.0004083252	 15.985
0.32434728	 -0.00040881348	 16.1
0.32664582	 -0.00040948486	 16.215
0.32894436	 -0.0004105835	 16.33
0.3312429	 -0.00040985107	 16.445
0.33354145	 -0.00040856934	 16.56
0.33583999	 -0.00040814209	 16.675
0.33813853	 -0.00040789795	 16.79
0.34043707	 -0.00040777588	 16.905
0.34273561	 -0.0004072876	 17.02
0.34503415	 -0.00040783691	 17.135
0.34733269	 -0.00040814209	 17.25
0.34964878	 -0.00040740967	 17.365
0.35194732	 -0.00040710449	 17.48
0.35424586	 -0.00040698242	 17.595
0.35654441	 -0.00040679932	 17.71
0.35884295	 -0.00040582275	 17.825
0.36114149	 -0.00040545654	 17.94
0.36344003	 -0.00040551758	 18.055
0.36573857	 -0.00040527344	 18.17
0.36803711	 -0.00040460205	 18.285
0.37033565	 -0.00040374756	 18.4
0.37263419	 -0.00040301514	 18.515
0.37493274	 -0.00040374756	 18.63
0.37723128	 -0.00040393066	 18.745
0.37952982	 -0.00040362549	 18.86
0.38182836	 -0.00040325928	 18.975
0.38414445	 -0.00040228271	 19.09
0.38644299	 -0.00040222168	 19.205
0.38874153	 -0.00040240479	 19.32
0.39104007	 -0.00040234375	 19.435
0.39333861	 -0.00040209961	 19.55
0.39563715	 -0.00040093994	 19.665
0.3979357	 -0.0004005127	 19.78
0.40023424	 -0.00040039062	 19.895
0.40253278	 -0.00040026855	 20.01
0.40483132	 -0.00039849854	 20.125
0.40712986	 -0.00039776611	 20.24
0.4094284	 -0.00039776611	 20.355
0.41172694	 -0.00039813232	 20.47
0.41402549	 -0.00039831543	 20.585
0.41634157	 -0.00039746094	 20.7
0.41864011	 -0.00039654541	 20.815
0.42093866	 -0.00039648438	 20.93
0.4232372	 -0.00039666748	 21.045
0.42553574	 -0.00039678955	 21.16
0.42783428	 -0.0003961792	 21.275
0.43013282	 -0.00039587402	 21.39
0.43243136	 -0.00039562988	 21.505
0.4347299	 -0.00039465332	 21.62
0.43702845	 -0.00039434814	 21.735
0.43932699	 -0.00039434814	 21.85
0.44162553	 -0.00039404297	 21.965
0.44392407	 -0.00039318848	 22.08
0.44622261	 -0.00039361572	 22.195
0.44852115	 -0.0003939209	 22.31
0.45083724	 -0.0003927002	 22.425
0.45313578	 -0.00039172363	 22.54
0.45543432	 -0.00039154053	 22.655
0.45773286	 -0.00039031982	 22.77
0.46003141	 -0.00039013672	 22.885
0.46232995	 -0.00038989258	 23
0.46462849	 -0.00039013672	 23.115
0.46692703	 -0.00039013672	 23.23
0.46922557	 -0.00039007568	 23.345
0.47152411	 -0.0003894043	 23.46
0.47382265	 -0.00038909912	 23.575
0.47612119	 -0.00038897705	 23.69
0.47841974	 -0.00038793945	 23.805
0.48071828	 -0.00038787842	 23.92
0.48303436	 -0.00038690186	 24.035
0.48533291	 -0.00038598633	 24.15
0.48763145	 -0.0003861084	 24.265
0.48992999	 -0.00038562012	 24.38
0.49222853	 -0.00038470459	 24.495
0.49452707	 -0.00038409424	 24.61
0.49682561	 -0.00038391113	 24.725
0.49912415	 -0.00038366699	 24.84
0.5014227	 -0.00038348389	 24.955
0.50372124	 -0.00038293457	 25.07
0.50601978	 -0.00038250732	 25.185
0.50831832	 -0.00038226318	 25.3
0.51061686	 -0.00038220215	 25.415
0.5129154	 -0.00038189697	 25.53
0.51523149	 -0.00038116455	 25.645
0.51753003	 -0.00038122559	 25.76
0.51982857	 -0.00038134766	 25.875
0.52212711	 -0.00038110352	 25.99
0.52442566	 -0.00038024902	 26.105
0.5267242	 -0.00037982178	 26.22
0.52902274	 -0.00037915039	 26.335
0.53132128	 -0.00037774658	 26.45
0.53361982	 -0.00037646484	 26.565
0.53591836	 -0.00037591553	 26.68
0.5382169	 -0.00037536621	 26.795
0.54051545	 -0.00037561035	 26.91
0.54281399	 -0.00037530518	 27.025
0.54511253	 -0.00037506104	 27.14
0.54741107	 -0.00037445068	 27.255
0.54972716	 -0.00037341309	 27.37
0.5520257	 -0.00037255859	 27.485
0.55432424	 -0.00037194824	 27.6
0.55662278	 -0.00037139893	 27.715
0.55892132	 -0.00037158203	 27.83
0.56121986	 -0.00037103271	 27.945
0.5635184	 -0.00037017822	 28.06
0.56581695	 -0.00037011719	 28.175
0.56811549	 -0.00036950684	 28.29
0.57041403	 -0.00036950684	 28.405
0.57271257	 -0.00036895752	 28.52
0.57501111	 -0.00036828613	 28.635
0.57730965	 -0.00036694336	 28.75
0.57960819	 -0.00036608887	 28.865
0.58192428	 -0.00036553955	 28.98
0.58422282	 -0.00036444092	 29.095
0.58652136	 -0.00036322021	 29.21
0.58881991	 -0.000362854	 29.325
0.59111845	 -0.00036248779	 29.44
0.59341699	 -0.00036151123	 29.555
0.59571553	 -0.00036077881	 29.67
0.59801407	 -0.00035949707	 29.785
0.60031261	 -0.00035931396	 29.9
0.60261115	 -0.00035900879	 30.015
0.6049097	 -0.00035821533	 30.13
0.60720824	 -0.00035705566	 30.245
0.60950678	 -0.00035565186	 30.36
0.61180532	 -0.00035522461	 30.475
0.61412141	 -0.00035528564	 30.59
0.61641995	 -0.00035479736	 30.705
0.61871849	 -0.00035302734	 30.82
0.62101703	 -0.00035168457	 30.935
0.62331557	 -0.00035058594	 31.05
0.62561411	 -0.00034967041	 31.165
0.62791266	 -0.00034973145	 31.28
0.6302112	 -0.00034918213	 31.395
0.63250974	 -0.00034814453	 31.51
0.63480828	 -0.00034680176	 31.625
0.63710682	 -0.00034558105	 31.74
0.63940536	 -0.00034515381	 31.855
0.6417039	 -0.00034454346	 31.97
0.64400245	 -0.00034326172	 32.085
0.64630099	 -0.00034185791	 32.2
0.64861707	 -0.00034069824	 32.315
0.65091562	 -0.00033935547	 32.43
0.65321416	 -0.00033856201	 32.545
0.6555127	 -0.00033813477	 32.66
0.65781124	 -0.00033666992	 32.775
0.66010978	 -0.00033557129	 32.89
0.66240832	 -0.00033447266	 33.005
0.66470686	 -0.0003336792	 33.12
0.6670054	 -0.00033166504	 33.235
0.66930395	 -0.00033001709	 33.35
0.67160249	 -0.00032928467	 33.465
0.67390103	 -0.00032867432	 33.58
0.67619957	 -0.00032751465	 33.695
0.67849811	 -0.0003260498	 33.81
0.6808142	 -0.00032440186	 33.925
0.68311274	 -0.00032354736	 34.04
0.68541128	 -0.00032250977	 34.155
0.68770982	 -0.00032122803	 34.27
0.69000836	 -0.00032000732	 34.385
0.69230691	 -0.00031866455	 34.5
0.69460545	 -0.0003170166	 34.615
0.69690399	 -0.00031555176	 34.73
0.69920253	 -0.00031433105	 34.845
0.70150107	 -0.00031286621	 34.96
0.70379961	 -0.00031091309	 35.075
0.70609815	 -0.00030950928	 35.19
0.7083967	 -0.0003079834	 35.305
0.71069524	 -0.00030621338	 35.42
0.71301132	 -0.00030438232	 35.535
0.71530987	 -0.00030249023	 35.65
0.71760841	 -0.00030096436	 35.765
0.71990695	 -0.00029974365	 35.88
0.72220549	 -0.00029821777	 35.995
0.72450403	 -0.00029620361	 36.11
0.72680257	 -0.0002947998	 36.225
0.72910111	 -0.0002935791	 36.34
0.73139966	 -0.00029217529	 36.455
0.7336982	 -0.00028967285	 36.57
0.73599674	 -0.00028747559	 36.685
0.73829528	 -0.00028546143	 36.8
0.74059382	 -0.00028375244	 36.915
0.74289236	 -0.00028173828	 37.03
0.7451909	 -0.00027966309	 37.145
0.74750699	 -0.00027740479	 37.26
0.74980553	 -0.0002756958	 37.375
0.75210407	 -0.00027355957	 37.49
0.75440262	 -0.00027148438	 37.605
0.75670116	 -0.00026934814	 37.72
0.7589997	 -0.00026654053	 37.835
0.76129824	 -0.00026422119	 37.95
0.76359678	 -0.00026147461	 38.065
0.76589532	 -0.00025946045	 38.18
0.76819386	 -0.00025744629	 38.295
0.7704924	 -0.00025494385	 38.41
0.77279095	 -0.00025256348	 38.525
0.77508949	 -0.00024981689	 38.64
0.77738803	 -0.00024755859	 38.755
0.77970412	 -0.00024517822	 38.87
0.78200266	 -0.00024267578	 38.985
0.7843012	 -0.00023980713	 39.1
0.78659974	 -0.00023681641	 39.215
0.78889828	 -0.00023400879	 39.33
0.79119682	 -0.00023126221	 39.445
0.79349536	 -0.00022851562	 39.56
0.79579391	 -0.00022558594	 39.675
0.79809245	 -0.00022235107	 39.79
0.80039099	 -0.0002197876	 39.905
0.80268953	 -0.00021679688	 40.02
0.80498807	 -0.00021356201	 40.135
0.80728661	 -0.00021057129	 40.25
0.80958515	 -0.00020739746	 40.365
0.81190124	 -0.0002041626	 40.48
0.81419978	 -0.00020080566	 40.595
0.81649832	 -0.00019763184	 40.71
0.81879687	 -0.00019415283	 40.825
0.82109541	 -0.00019012451	 40.94
0.82339395	 -0.00018688965	 41.055
0.82569249	 -0.00018359375	 41.17
0.82799103	 -0.00017974854	 41.285
0.83028957	 -0.00017626953	 41.4
0.83258811	 -0.00017272949	 41.515
